Brand_Name,Model_Name,Range_(km),Efficiency_(Wh_per_km),Weight_(kg),0_to_100_(sec),Battery_(kWh),FastCharge_(kW),Cargo_(L),Status,Transmission_Type,Car_Type,Price_(₹_Lakh),Country_Origin
Audi,Q4 e-tron-X3,405.0,189.0,2125.0,8.5,76.6,125.0,520.0,Discontinued,Automatic,SUV,130.9,Germany
Maserati,Phantom-X55,400.0,238.0,2555.0,4.1,95.0,110.0,535.0,Presented,Automatic,Sedan,292.655,Italy
Genesis,GV60-X3,390.0,190.0,1975.0,7.8,74.0,200.0,432.0,Presented,Automatic,Crossover,148.665,South Korea
BMW,i5 xDrive40 Touring,440.0,185.0,2405.0,5.5,81.2,136.0,570.0,Discontinued,Automatic,Coupe,171.105,Germany
Changan Deepal,S05,385.0,177.0,2015.0,7.5,68.0,130.0,651.0,Presented,Automatic,Hatchback,55.48,China
BYD,Phantom-X56,445.0,185.0,2260.0,3.8,82.5,100.0,453.0,Presented,Automatic,Sedan,114.07,China
Hyundai,Phantom-X57,450.0,178.0,2060.0,7.5,80.0,205.0,577.0,Presented,Automatic,Sedan,102.85,South Korea
Mercedes-Benz,Phantom-X58,400.0,145.0,2045.0,7.5,58.0,125.0,506.0,Presented,Automatic,Sedan,53.15,Germany
Audi,e-tron GT RS,405.0,210.0,2420.0,3.3,85.0,216.0,451.0,Discontinued,Automatic,SUV,337.535,Germany
Mercedes-Benz,Phantom-X59,450.0,201.0,2540.0,3.5,90.6,141.0,430.0,Presented,Automatic,Sedan,84.77,Germany
Audi,e-tron Sportback-X2,380.0,228.0,2565.0,5.7,86.5,146.0,615.0,Discontinued,Automatic,SUV,195.415,Germany
Leapmotor,C12,410.0,200.0,2130.0,6.6,81.9,120.0,435.0,Presented,Automatic,SUV,13.12,China
NIO,ET7,415.0,177.0,2434.0,3.8,73.5,110.0,363.0,Discontinued,Automatic,Crossover,187.935,China
XPENG,P7 Wing Edition,455.0,182.0,2255.0,4.1,82.7,138.0,440.0,Discontinued,Automatic,Coupe,144.925,China
Lotus,Phantom-X60,455.0,240.0,2725.0,2.9,109.0,259.0,657.0,Presented,Automatic,Sedan,305.745,United Kingdom
Audi,Q8 e-tron-X1,425.0,209.0,2585.0,6.0,89.0,146.0,631.0,Discontinued,Automatic,SUV,16.47,Germany
Mercedes-Benz,Phantom-X61,450.0,201.0,2440.0,7.6,90.6,141.0,520.0,Presented,Automatic,Sedan,55.28,Germany
NIO,EL7 Range,430.0,209.0,2441.0,3.9,90.0,100.0,570.0,Discontinued,Automatic,Sedan,87.41,China
Audi,Q4 e-tron-X4,395.0,195.0,2235.0,6.6,77.0,120.0,520.0,Presented,Automatic,SUV,132.77,Germany
Volvo,XC40 Recharge ER,400.0,198.0,2075.0,7.3,79.0,125.0,441.0,Presented,Automatic,SUV,122.485,Sweden
TOGG,T10X Range,440.0,193.0,2173.0,7.8,85.0,115.0,441.0,Presented,Automatic,SUV,85.085,Turkey
Mini,E-X2,380.0,170.0,1940.0,8.6,64.6,93.0,460.0,Presented,Automatic,SUV,111.265,United Kingdom
Genesis,GV60-X4,395.0,203.0,2250.0,4.0,80.0,205.0,432.0,Presented,Automatic,Wagon,184.195,South Korea
BMW,i5 eDrive40 Touring,455.0,178.0,2255.0,6.1,81.2,136.0,570.0,Discontinued,Automatic,SUV,56.44,Germany
BMW,iX2 xDrive30,385.0,168.0,2095.0,5.6,64.7,93.0,525.0,Presented,Automatic,SUV,148.665,Germany
BMW,i4 M50,450.0,179.0,2290.0,3.9,80.7,131.0,470.0,Discontinued,Automatic,Sedan,158.95,Germany
Tesla,S-X2,420.0,173.0,2183.0,4.2,72.5,80.0,894.0,Discontinued,Automatic,Hatchback,187.935,United States
Kia,EV6 Range 2WD,410.0,180.0,1985.0,7.3,74.0,200.0,532.0,Discontinued,Automatic,Crossover,117.81,South Korea
Hyundai,5 N,390.0,205.0,2225.0,3.4,80.0,205.0,480.0,Presented,Automatic,Hatchback,178.585,South Korea
Volvo,EC40 ER,420.0,188.0,2095.0,7.3,79.0,125.0,435.0,Presented,Automatic,Sedan,128.095,Sweden
Volkswagen,ID,445.0,173.0,2144.0,6.7,77.0,120.0,543.0,Presented,Automatic,Coupe,40.18,Germany
Genesis,GV60-X5,425.0,188.0,2050.0,7.8,80.0,205.0,432.0,Presented,Automatic,Crossover,54.95,South Korea
XPENG,G7,425.0,188.0,2295.0,4.1,80.0,290.0,571.0,Presented,Automatic,Hatchback,37.87,China
Hongqi,E-HS9-X3,455.0,246.0,2850.0,4.9,112.0,110.0,438.0,Presented,Automatic,Wagon,174.845,China
Mercedes-Benz,Phantom-X62,395.0,168.0,2045.0,8.6,66.5,100.0,340.0,Presented,Automatic,Sedan,30.86,Germany
Audi,Q6 e-tron-X1,395.0,192.0,2200.0,7.0,75.8,150.0,590.0,Presented,Automatic,SUV,156.145,Germany
Porsche,Turismo-X1,445.0,188.0,2235.0,5.4,83.7,216.0,530.0,Discontinued,Automatic,Hatchback,212.245,Germany
Polestar,2 Range Dual Motor,390.0,192.0,2188.0,4.7,75.0,108.0,440.0,Discontinued,Automatic,Crossover,134.64,Sweden
Tesla,Y Standard,380.0,158.0,1981.0,7.2,60.0,110.0,952.0,Presented,Automatic,Hatchback,100.045,United States
BYD,U-X2,425.0,205.0,2222.0,9.6,87.0,85.0,552.0,Presented,Automatic,Wagon,60.91,China
Opel,Phantom-X63,420.0,196.0,2195.0,9.0,82.2,100.0,550.0,Discontinued,Automatic,Sedan,114.07,Germany
Audi,Q8 Sportback e-tron-X1,445.0,200.0,2585.0,6.0,89.0,146.0,590.0,Discontinued,Automatic,SUV,165.495,Germany
Jaguar,EV400,380.0,223.0,2226.0,4.8,84.7,85.0,532.0,Discontinued,Automatic,Sedan,219.725,United Kingdom
Tesla,3 Range-X1,455.0,162.0,1931.0,4.6,73.5,163.0,542.0,Discontinued,Automatic,Crossover,115.94,United States
Genesis,GV70 Electrified-X2,385.0,208.0,2335.0,4.4,80.0,205.0,528.0,Presented,Automatic,Coupe,177.65,South Korea
Hyundai,Phantom-X64,390.0,168.0,1773.0,7.8,65.4,86.0,493.0,Presented,Automatic,Sedan,68.4,South Korea
VinFast,8 Eco,405.0,217.0,2530.0,5.9,87.7,120.0,376.0,Presented,Automatic,Wagon,61.06,Vietnam
Porsche,Turismo-X2,425.0,197.0,2385.0,3.7,83.7,216.0,530.0,Discontinued,Automatic,Wagon,305.745,Germany
Audi,Q4 Sportback e-tron-X2,425.0,180.0,2120.0,8.5,76.6,125.0,535.0,Discontinued,Automatic,SUV,129.03,Germany
Tesla,Y Range-X1,455.0,165.0,2072.0,4.8,75.0,124.0,971.0,Presented,Automatic,Hatchback,114.07,United States
Audi,Q4 Sportback e-tron-X3,410.0,188.0,2235.0,6.6,77.0,120.0,535.0,Presented,Automatic,SUV,21.07,Germany
Audi,Q4 e-tron-X5,385.0,199.0,2210.0,6.2,76.6,115.0,520.0,Discontinued,Automatic,SUV,157.08,Germany
CUPRA,Phantom-X65,445.0,173.0,2178.0,6.8,77.0,120.0,540.0,Presented,Automatic,Sedan,74.9,Spain
Porsche,Phantom-X66,415.0,202.0,2380.0,3.2,83.7,216.0,450.0,Discontinued,Automatic,Sedan,343.145,Germany
Kia,EV5,400.0,195.0,2069.0,8.4,78.0,115.0,566.0,Presented,Automatic,Crossover,105.655,South Korea
Tesla,S 75D,380.0,191.0,2183.0,4.4,72.5,80.0,804.0,Discontinued,Automatic,Hatchback,45.39,United States
Volvo,C40 Recharge ER,420.0,188.0,2095.0,7.3,79.0,125.0,450.0,Presented,Automatic,Coupe SUV,119.68,Sweden
Kia,EV6 Range,440.0,182.0,2160.0,5.2,80.0,205.0,510.0,Presented,Automatic,Crossover,119.68,South Korea
Ford,Range-X7,435.0,177.0,2090.0,6.4,77.0,120.0,536.0,Presented,Automatic,SUV,49.68,United States
Porsche,Phantom-X67,450.0,186.0,2370.0,3.7,83.7,216.0,491.0,Discontinued,Automatic,Sedan,286.11,Germany
Polestar,2 Range-X2,420.0,179.0,2069.0,7.4,75.0,108.0,440.0,Discontinued,Automatic,Hatchback,115.94,Sweden
Genesis,G80 Electrified,450.0,200.0,2900.0,5.1,90.0,160.0,354.0,Presented,Automatic,SUV,169.235,South Korea
Lexus,350e,400.0,180.0,2005.0,7.5,72.0,110.0,522.0,Presented,Automatic,Coupe,30.07,Japan
Polestar,3 Rear Motor,440.0,200.0,2390.0,6.5,88.0,170.0,508.0,Presented,Automatic,Hatchback,171.105,Sweden
Jaguar,EV320,380.0,223.0,2244.0,6.4,84.7,85.0,505.0,Discontinued,Automatic,Hatchback,31.72,United Kingdom
Changan Deepal,S07 Standard,410.0,190.0,2148.0,7.9,78.0,70.0,635.0,Presented,Automatic,SUV,16.66,China
NIO,ET5,410.0,179.0,2215.0,4.0,73.5,110.0,386.0,Discontinued,Automatic,Coupe,139.315,China
Ford,Range-X8,440.0,180.0,2167.0,5.3,79.0,135.0,536.0,Presented,Automatic,Crossover,118.745,United States
NIO,EL8 Range,440.0,205.0,2633.0,4.1,90.0,190.0,265.0,Presented,Automatic,Hatchback,216.92,China
Nissan,Phantom-X68,450.0,193.0,2121.0,7.6,87.0,110.0,468.0,Presented,Automatic,Sedan,48.6,Japan
Volvo,EC40,400.0,198.0,2185.0,4.6,79.0,125.0,435.0,Presented,Automatic,SUV,148.665,Sweden
Porsche,4S Cross Turismo,420.0,199.0,2320.0,4.1,83.7,216.0,530.0,Discontinued,Automatic,Coupe,251.515,Germany
Porsche,4S,395.0,180.0,2215.0,4.0,71.0,183.0,491.0,Discontinued,Automatic,Coupe,254.32,Germany
Volvo,EX40,385.0,205.0,2170.0,4.8,79.0,125.0,441.0,Presented,Automatic,Coupe,62.46,Sweden
Nissan,e-4ORCE,405.0,215.0,2259.0,5.7,87.0,110.0,415.0,Presented,Automatic,Wagon,127.16,Japan
CUPRA,Phantom-X69,425.0,181.0,2273.0,5.5,77.0,120.0,540.0,Presented,Automatic,Sedan,134.64,Spain
BYD,7-X2,440.0,208.0,2510.0,4.5,91.3,165.0,578.0,Presented,Automatic,Crossover,86.68,China
Audi,SQ8 e-tron,455.0,233.0,2725.0,4.5,106.0,144.0,631.0,Discontinued,Automatic,SUV,213.18,Germany
Audi,Q4 Sportback e-tron-X4,415.0,186.0,2235.0,5.4,77.0,120.0,535.0,Presented,Automatic,SUV,79.38,Germany
Hyundai,6 Range,440.0,168.0,2095.0,5.1,74.0,200.0,416.0,Presented,Automatic,Wagon,126.225,South Korea
Mazda,6e Range,440.0,170.0,2037.0,7.8,75.0,70.0,526.0,Presented,Automatic,Sedan,100.045,Japan
Volvo,XC40 Recharge-X2,385.0,205.0,2170.0,4.8,79.0,125.0,441.0,Presented,Automatic,SUV,38.39,Sweden
Audi,Q4 e-tron-X6,395.0,195.0,2235.0,5.4,77.0,120.0,520.0,Presented,Automatic,SUV,149.6,Germany
Mercedes-Benz,G,395.0,294.0,3085.0,4.7,116.0,150.0,555.0,Presented,Automatic,SUV,434.775,Germany
Audi,Q6 Sportback e-tron-X2,500.0,190.0,2400.0,5.9,94.9,200.0,575.0,Presented,Automatic,SUV,149.6,Germany
Audi,Q8 e-tron-X2,505.0,210.0,2585.0,5.6,106.0,144.0,631.0,Discontinued,Automatic,SUV,84.93,Germany
Audi,SQ6 Sportback e-tron,495.0,192.0,2425.0,4.3,94.9,200.0,575.0,Presented,Automatic,SUV,193.545,Germany
Polestar,5 Dual Motor,580.0,183.0,2462.0,3.9,106.0,210.0,427.0,Presented,Automatic,Coupe,184.195,Sweden
Audi,Q6 Sportback e-tron-X3,510.0,186.0,2275.0,6.6,94.9,190.0,575.0,Presented,Automatic,SUV,134.64,Germany
BYD,Phantom-X70,460.0,237.0,2705.0,4.9,108.8,100.0,235.0,Presented,Automatic,Sedan,49.44,China
Mercedes-Benz,Phantom-X71,590.0,184.0,2635.0,4.3,108.4,173.0,620.0,Discontinued,Automatic,Sedan,249.645,Germany
BYD,Phantom-X72,475.0,180.0,2325.0,3.9,85.4,85.0,410.0,Discontinued,Automatic,Sedan,136.51,China
Lotus,Phantom-X73,495.0,220.0,2565.0,4.5,109.0,259.0,657.0,Discontinued,Automatic,Sedan,188.87,United Kingdom
BMW,i4 eDrive40,515.0,157.0,2125.0,5.7,80.7,131.0,470.0,Discontinued,Automatic,Sedan,114.07,Germany
BMW,i5 eDrive40,470.0,173.0,2205.0,6.0,81.2,136.0,490.0,Discontinued,Automatic,Hatchback,155.21,Germany
Porsche,4S Electric,470.0,202.0,2420.0,4.1,95.0,200.0,624.0,Presented,Automatic,SUV,183.26,Germany
Porsche,Cross Turismo,495.0,196.0,2395.0,2.8,97.0,262.0,489.0,Presented,Automatic,SUV,325.38,Germany
XPENG,G9,465.0,200.0,2415.0,3.9,93.1,224.0,731.0,Presented,Automatic,Hatchback,145.86,China
Mercedes-Benz,Phantom-X74,530.0,223.0,2840.0,5.3,118.0,160.0,645.0,Presented,Automatic,Sedan,68.53,Germany
BMW,iX M60,485.0,217.0,2659.0,3.8,105.2,149.0,500.0,Discontinued,Automatic,SUV,266.475,Germany
BMW,iX xDrive50,505.0,208.0,2585.0,4.6,105.2,149.0,500.0,Discontinued,Automatic,SUV,199.155,Germany
Polestar,3 Range Dual motor,515.0,208.0,2660.0,5.0,107.0,150.0,516.0,Presented,Automatic,Hatchback,157.08,Sweden
Lotus,Phantom-X75,495.0,220.0,2565.0,4.5,109.0,259.0,657.0,Presented,Automatic,Sedan,189.805,United Kingdom
Lucid,Touring-X1,625.0,197.0,2684.0,3.6,123.0,210.0,1663.0,Presented,Automatic,Coupe,176.715,United States
Kia,EV4 Fastback,495.0,158.0,1900.0,7.7,78.0,105.0,490.0,Presented,Automatic,Sedan,75.63,South Korea
Mercedes-Benz,Phantom-X76,640.0,184.0,2655.0,4.9,118.0,160.0,620.0,Presented,Automatic,Sedan,80.93,Germany
BMW,iX xDrive45,470.0,202.0,2525.0,5.1,94.8,115.0,500.0,Presented,Automatic,SUV,170.17,Germany
Mercedes-Benz,Phantom-X77,570.0,168.0,2440.0,6.7,96.0,130.0,620.0,Presented,Automatic,Sedan,167.365,Germany
Tesla,X Dual Motor,485.0,196.0,2415.0,3.9,95.0,140.0,608.0,Discontinued,Automatic,Crossover,226.27,United States
Audi,A6 Avant e-tron-X1,575.0,165.0,2260.0,5.4,94.9,200.0,529.0,Presented,Automatic,SUV,129.03,Germany
Audi,A6 Avant e-tron-X2,465.0,163.0,2185.0,6.0,75.8,150.0,529.0,Presented,Automatic,SUV,136.51,Germany
Volvo,EX90-X1,485.0,206.0,2582.0,8.4,100.0,140.0,703.0,Presented,Automatic,SUV,168.3,Sweden
BMW,i7 M70,490.0,208.0,2770.0,3.7,101.7,159.0,500.0,Presented,Automatic,Sedan,356.235,Germany
Zeekr,7X-X2,475.0,198.0,2535.0,3.8,94.0,260.0,581.0,Presented,Automatic,Crossover,42.91,China
Porsche,Turismo-X3,460.0,179.0,2190.0,4.8,82.3,195.0,530.0,Presented,Automatic,Wagon,210.375,Germany
Tesla,S Range,530.0,179.0,2255.0,3.8,95.0,110.0,894.0,Discontinued,Automatic,Wagon,144.925,United States
Fisker,Phantom-X78,490.0,217.0,2526.0,3.9,106.5,135.0,476.0,Discontinued,Automatic,Sedan,123.42,United States
BMW,i7 xDrive60,510.0,199.0,2715.0,4.7,101.7,159.0,500.0,Presented,Automatic,Sedan,254.32,Germany
Tesla,Y,475.0,166.0,2072.0,4.8,79.0,120.0,971.0,Presented,Automatic,Crossover,110.33,United States
Audi,Q8 Sportback e-tron-X2,525.0,202.0,2585.0,5.6,106.0,144.0,590.0,Discontinued,Automatic,SUV,53.84,Germany
Fisker,Phantom-X79,500.0,213.0,2526.0,4.2,106.5,135.0,476.0,Discontinued,Automatic,Sedan,110.33,United States
Porsche,Phantom-X80,490.0,168.0,2245.0,4.6,82.3,195.0,491.0,Presented,Automatic,Sedan,206.635,Germany
Ford,ER,480.0,190.0,2161.0,5.9,91.0,115.0,619.0,Presented,Automatic,Crossover,30.87,United States
Lucid,Touring-X2,720.0,163.0,2435.0,3.2,117.0,190.0,910.0,Presented,Automatic,Crossover,172.04,United States
Zeekr,7X Range,490.0,192.0,2415.0,6.0,94.0,260.0,605.0,Presented,Automatic,SUV,108.46,China
Mercedes-Benz,Phantom-X81,530.0,223.0,2845.0,4.7,118.0,160.0,645.0,Presented,Automatic,Sedan,283.305,Germany
Volvo,ES90-X1,485.0,181.0,2441.0,6.6,88.0,170.0,468.0,Presented,Automatic,SUV,37.35,Sweden
Porsche,S Turismo,505.0,192.0,2395.0,2.4,97.0,262.0,489.0,Presented,Automatic,SUV,380.545,Germany
Opel,Phantom-X82,490.0,198.0,2255.0,8.8,96.9,130.0,550.0,Presented,Automatic,Sedan,97.24,Germany
Mercedes-Benz,Phantom-X83,585.0,202.0,2700.0,3.4,118.0,160.0,620.0,Presented,Automatic,Sedan,274.89,Germany
Lotus,S-X3,520.0,190.0,2555.0,4.2,98.9,240.0,543.0,Discontinued,Automatic,Sedan,229.075,United Kingdom
Lucid,Phantom-X84,580.0,152.0,2145.0,4.7,88.0,150.0,910.0,Presented,Automatic,Sedan,141.185,United States
BMW,iX3,610.0,178.0,2360.0,4.9,108.7,225.0,578.0,Presented,Automatic,SUV,105.655,Germany
Hyundai,9 Range-X1,500.0,212.0,2612.0,9.4,106.0,195.0,426.0,Presented,Automatic,Coupe,33.81,South Korea
Volvo,ES90-X2,530.0,192.0,2628.0,5.5,102.0,200.0,468.0,Presented,Automatic,Wagon,158.95,Sweden
BMW,iX xDrive60,525.0,208.0,2580.0,4.6,109.1,150.0,500.0,Presented,Automatic,SUV,182.325,Germany
XPENG,G9 Range,480.0,192.0,2365.0,6.4,92.2,330.0,731.0,Presented,Automatic,SUV,20.28,China
Tesla,S P100D,475.0,200.0,2316.0,2.7,95.0,100.0,895.0,Discontinued,Automatic,Coupe,290.785,United States
Smart,Smart,465.0,202.0,2335.0,6.5,94.0,230.0,702.0,Presented,Automatic,Wagon,112.2,Germany
Audi,A6 Sportback e-tron-X1,600.0,158.0,2250.0,5.4,94.9,200.0,529.0,Presented,Automatic,SUV,41.17,Germany
Tesla,X Plaid,475.0,200.0,2515.0,2.9,95.0,140.0,608.0,Presented,Automatic,Sedan,247.775,United States
Mercedes-Benz,Phantom-X85,505.0,179.0,2490.0,4.7,90.6,141.0,430.0,Presented,Automatic,Sedan,165.495,Germany
Lucid,Edition R,685.0,172.0,2435.0,2.9,118.0,185.0,910.0,Discontinued,Automatic,Crossover,300.135,United States
Lucid,Touring-X3,465.0,191.0,2522.0,4.2,89.0,180.0,1663.0,Presented,Automatic,SUV,203.83,United States
Mercedes-Benz,Phantom-X86,555.0,173.0,2415.0,6.5,96.0,141.0,430.0,Presented,Automatic,Sedan,127.16,Germany
Hyundai,6 Range 2WD,495.0,149.0,1985.0,7.4,74.0,200.0,446.0,Presented,Automatic,SUV,67.17,South Korea
Polestar,3 Range-X2,480.0,223.0,2660.0,4.7,107.0,150.0,516.0,Presented,Automatic,Coupe,181.39,Sweden
Mitsubishi,Phantom-X87,480.0,181.0,1901.0,7.9,87.0,95.0,545.0,Presented,Automatic,Sedan,88.825,Japan
Mercedes-Benz,Phantom-X88,475.0,202.0,2490.0,6.9,96.0,141.0,520.0,Presented,Automatic,Sedan,173.91,Germany
XPENG,P7,460.0,180.0,2215.0,4.1,82.7,138.0,440.0,Presented,Automatic,Coupe,121.55,China
Volvo,EX90-X2,505.0,212.0,2754.0,5.9,107.0,150.0,703.0,Presented,Automatic,SUV,174.845,Sweden
BMW,i4 xDrive40,490.0,166.0,2260.0,5.1,81.3,131.0,470.0,Discontinued,Automatic,Sedan,123.42,Germany
Lightyear,Phantom-X89,550.0,109.0,1575.0,10.0,60.0,60.0,640.0,Discontinued,Automatic,Sedan,512.38,Finland
Peugeot,e-3008 Range,500.0,194.0,2241.0,8.7,96.9,135.0,588.0,Presented,Automatic,Wagon,59.46,France
BMW,i7 eDrive50,520.0,196.0,2595.0,5.5,101.7,159.0,500.0,Presented,Automatic,Sedan,212.245,Germany
Polestar,Phantom-X90,530.0,200.0,2465.0,3.2,106.0,210.0,427.0,Presented,Automatic,Sedan,239.36,Sweden
Mercedes-Benz,Phantom-X91,525.0,170.0,2405.0,7.3,89.0,120.0,430.0,Presented,Automatic,Sedan,128.095,Germany
Porsche,GT Weissach,475.0,204.0,2295.0,2.2,97.0,262.0,451.0,Presented,Automatic,Crossover,20.22,Germany
Tesla,S-X4,535.0,183.0,2307.0,2.8,98.0,125.0,894.0,Discontinued,Automatic,Hatchback,84.67,United States
Zeekr,001 Range,505.0,186.0,2275.0,7.2,94.0,135.0,539.0,Presented,Automatic,SUV,110.33,China
Mercedes-Benz,Phantom-X92,685.0,172.0,2545.0,6.2,118.0,160.0,620.0,Presented,Automatic,Sedan,24.75,Germany
Volvo,ES90-X3,530.0,192.0,2628.0,4.0,102.0,200.0,468.0,Presented,Automatic,Sedan,168.3,Sweden
TOGG,T10F Range-X1,465.0,183.0,2294.0,4.1,85.0,115.0,505.0,Presented,Automatic,Coupe,90.695,Turkey
Peugeot,e-5008 Range,485.0,200.0,2316.0,9.6,96.9,135.0,348.0,Presented,Automatic,Hatchback,107.525,France
Audi,Q6 e-tron-X2,480.0,198.0,2400.0,5.9,94.9,200.0,590.0,Presented,Automatic,SUV,30.0,Germany
Volvo,EX90-X3,485.0,221.0,2762.0,4.9,107.0,150.0,703.0,Presented,Automatic,SUV,34.91,Sweden
Audi,Q6 e-tron-X3,490.0,194.0,2275.0,6.6,94.9,190.0,590.0,Presented,Automatic,SUV,74.55,Germany
Porsche,Electric-X2,495.0,192.0,2295.0,5.7,95.0,200.0,624.0,Presented,Automatic,Wagon,154.275,Germany
NIO,ET5 Touring Range,485.0,186.0,2285.0,4.0,90.0,135.0,450.0,Presented,Automatic,SUV,136.51,China
Mercedes-Benz,Phantom-X93,575.0,148.0,2135.0,4.9,85.0,235.0,506.0,Presented,Automatic,Sedan,44.27,Germany
Hyundai,9 Range-X2,495.0,214.0,2653.0,6.7,106.0,195.0,390.0,Presented,Automatic,Hatchback,77.77,South Korea
Audi,A6 Sportback e-tron-X2,485.0,156.0,2175.0,6.0,75.8,150.0,529.0,Presented,Automatic,SUV,14.28,Germany
CUPRA,Phantom-X94,465.0,170.0,1999.0,5.6,79.0,135.0,385.0,Presented,Automatic,Sedan,27.17,Spain
Mercedes-Benz,Phantom-X95,655.0,180.0,2655.0,5.7,118.0,160.0,620.0,Presented,Automatic,Sedan,164.56,Germany
Polestar,Phantom-X96,460.0,222.0,2600.0,3.9,102.0,200.0,508.0,Presented,Automatic,Sedan,215.05,Sweden
Lotus,R-X3,465.0,213.0,2650.0,2.8,98.9,240.0,543.0,Discontinued,Automatic,Crossover,83.22,United Kingdom
Mercedes-Benz,Maybach,490.0,241.0,3075.0,4.4,118.0,160.0,440.0,Presented,Automatic,Sedan,412.335,Germany
Tesla,Y Range-X2,470.0,160.0,1976.0,5.6,75.0,124.0,971.0,Presented,Automatic,Crossover,104.72,United States
Renault,EV87,480.0,181.0,1917.0,7.9,87.0,95.0,545.0,Presented,Automatic,Sedan,75.65,France
Porsche,Phantom-X97,565.0,172.0,2325.0,4.6,97.0,262.0,491.0,Presented,Automatic,Sedan,62.57,Germany
Zeekr,001 Privilege,480.0,196.0,2410.0,3.8,94.0,135.0,539.0,Presented,Automatic,Wagon,17.51,China
Mercedes-Benz,Phantom-X98,500.0,188.0,2535.0,4.3,94.0,190.0,698.0,Presented,Automatic,Sedan,136.51,Germany
TOGG,T10F Range-X2,490.0,173.0,2154.0,7.5,85.0,115.0,505.0,Presented,Automatic,Crossover,76.67,Turkey
Zeekr,Phantom-X99,480.0,196.0,2410.0,3.8,94.0,135.0,539.0,Presented,Automatic,Sedan,125.29,China
