Brand_Name,Model_Name,Fuel_Type,Price (₹ Lakh),Transmission_Type,Country_Origin,Car_Type
Audi,Q8,Petrol,110.0,Automatic,Germany,SUV
Hongqi,E-HS9-X1,Electric,204.765,Automatic,China,SUV
Chevrolet,Beat,Petrol,5.0,Manual,USA,Hatchback
Maruti Suzuki,Baleno Trend,Petrol,8.87,Manual/Automatic,India,Hatchback
Mercedes-Benz,C-Class,Petrol,61.535,Automatic,Germany,Sedan
Zeekr,7X Range,Electric,108.46,Automatic,China,SUV
Mahindra,XUV700 E,Diesel,20.83,Manual/Automatic,India,SUV
BMW,3 GT,Diesel,50.0,Automatic,Germany,Sedan
Polestar,Phantom-X96,Electric,215.05,Automatic,Sweden,Sedan
Renault,EV87,Electric,75.65,Automatic,France,Sedan
Toyota,Hyryder,CNG,14.685,Manual/Automatic,Japan,SUV
TOGG,T10F Range-X1,Electric,90.695,Automatic,Turkey,Coupe
Mercedes-Benz,Phantom-X74,Electric,68.53,Automatic,Germany,Sedan
Opel,Vector-X29,Electric,163.625,Automatic,Germany,Crossover
Toyota,Etios Liva,Petrol,7.39,Manual/Automatic,Japan,SUV
Tata,Tiago,CNG,6.07,Manual/Automatic,India,SUV
Tata,Harrier SX,Diesel,20.34,Manual/Automatic,India,SUV
Zeekr,X Privilege,Electric,129.965,Automatic,China,Sedan
Polestar,2 Range-X1,Electric,129.965,Automatic,Sweden,Coupe
Ford,ER,Electric,30.87,Automatic,United States,Crossover
Peugeot,e-X20,Electric,64.72,Automatic,France,Hatchback
XPENG,G9,Electric,145.86,Automatic,China,Hatchback
MG,MGS5 EV,Electric,37.7,Automatic,United Kingdom,SUV
BMW,M8 Coupe Competition,Petrol,238.0,Automatic,Germany,Sedan
Mercedes-Benz,Phantom-X93,Electric,44.27,Automatic,Germany,Sedan
Toyota,Innova Hycross,Petrol,24.495,Automatic,Japan,SUV
Audi,e-tron,Electric,198.22,Automatic,Germany,SUV
Changan Deepal,S05,Electric,55.48,Automatic,China,Hatchback
Tata,Nexon,CNG,10.135,Manual/Automatic,India,SUV
Mercedes-Benz,GLS,Petrol,142.0,Automatic,Germany,SUV
Nissan,X-Trail,Petrol,48.2,Automatic,Japan,SUV
Zeekr,001 Range,Electric,110.33,Automatic,China,SUV
Porsche,Phantom-X80,Electric,206.635,Automatic,Germany,Sedan
BMW,3 Series,Petrol,73.4,Automatic,Germany,Sedan
NIO,EL8,Electric,241.23,Automatic,China,Sedan
NIO,ET5,Electric,139.315,Automatic,China,Coupe
Kia,Sonet Base,Petrol,13.26,Manual,South Korea,SUV
Mercedes-Benz,Phantom-X81,Electric,283.305,Automatic,Germany,Sedan
Maruti Suzuki,Dzire EX,Petrol,9.2,Manual/Automatic,India,Sedan
Toyota,Rumion,Petrol,12.03,Manual/Automatic,Japan,SUV
Hyundai,Creta E,Petrol,16.23,Manual,South Korea,SUV
Geely,EX5,Electric,18.0,Automatic,China,Sedan
Bentley,Continental GT,Petrol,390.0,Automatic,UK,Coupe
Hyundai,Creta,Petrol,16.965,Manual/Automatic,South Korea,SUV
BYD,U-X2,Electric,60.91,Automatic,China,Wagon
Renault,Lodgy,Diesel,10.5,Manual,France,MPV / MUV
MG,MG4 Electric-X1,Electric,101.915,Automatic,United Kingdom,Hatchback
Mercedes-Benz,AMG E 53 Cabriolet,Petrol,130.0,Automatic,Germany,Coupe
Volkswagen,e-X4,Electric,87.22,Automatic,Germany,SUV
SsangYong,Rexton,Diesel,24.0,Automatic,South Korea,SUV
Toyota,Yaris,Petrol,13.575,Manual/Automatic,Japan,SUV
Kia,Carnival,Diesel,59.42,Automatic,South Korea,SUV
Mahindra,KUV100 NXT,Petrol,7.5,Manual,India,Hatchback
BMW,i7 eDrive50,Electric,212.245,Automatic,Germany,Sedan
Mini,Titan-X14,Electric,158.95,Automatic,United Kingdom,Coupe
Mercedes-Benz,eVito-X2,Electric,50.08,Automatic,Germany,Wagon
Audi,e-tron S,Electric,274.89,Automatic,Germany,SUV
Tata,Tigor,CNG,6.885,Manual/Automatic,India,SUV
Volvo,EX40,Electric,62.46,Automatic,Sweden,Coupe
Tata,Nexon,Diesel,10.525,Manual/Automatic,India,SUV
VinFast,Phantom-X53,Electric,134.64,Automatic,Vietnam,Sedan
Maruti Suzuki,Celerio,CNG,5.305,Manual/Automatic,India,Hatchback
CUPRA,Phantom-X69,Electric,134.64,Automatic,Spain,Sedan
Mercedes-Benz,G,Electric,434.775,Automatic,Germany,SUV
Mitsubishi,Phantom-X87,Electric,88.825,Automatic,Japan,Sedan
Renault,4 E-Tech-X2,Electric,93.5,Automatic,France,Crossover
Audi,Q4 Sportback e-tron-X1,Electric,162.69,Automatic,Germany,SUV
Tesla,S-X4,Electric,84.67,Automatic,United States,Hatchback
Genesis,G80 Electrified,Electric,169.235,Automatic,South Korea,SUV
Volvo,XC40 Recharge-X2,Electric,38.39,Automatic,Sweden,SUV
Maruti Suzuki,Dzire,Petrol,7.785,Manual/Automatic,India,Sedan
Alpine,A290 Electric-X2,Electric,126.225,Automatic,France,SUV
Maruti Suzuki,Wagon R,CNG,5.4,Manual/Automatic,India,Hatchback
KGM,EVX,Electric,19.61,Automatic,China,Sedan
Mercedes-Benz,Phantom-X49,Electric,162.69,Automatic,Germany,Sedan
Toyota,Land Cruiser 300,Diesel,220.5,Automatic,Japan,SUV
Toyota,Innova Crysta ZXi+,Diesel,22.53,Manual/Automatic,Japan,MPV / MUV
Maruti Suzuki,XL6,CNG,12.115,Manual/Automatic,India,MPV / MUV
Cadillac,500 E4,Electric,166.43,Automatic,United States,Coupe
Volkswagen,e-Golf,Electric,160.82,Automatic,Germany,Sedan
Opel,Strider-X17,Electric,199.155,Automatic,Germany,Hatchback
Volvo,EX90-X1,Electric,168.3,Automatic,Sweden,SUV
Ford,Range-X5,Electric,131.835,Automatic,United States,SUV
Kia,Sonet,Diesel,10.65,Manual/Automatic,South Korea,SUV
Mercedes-Benz,Phantom-X62,Electric,30.86,Automatic,Germany,Sedan
BYD,Phantom-X72,Electric,136.51,Automatic,China,Sedan
Toyota,Hyryder,Petrol,15.355,Manual/Automatic,Japan,SUV
Rolls-Royce,Ghost,Petrol,795.0,Automatic,UK,Sedan
Zeekr,7X-X1,Electric,56.07,Automatic,China,Hatchback
Porsche,Turismo-X1,Electric,212.245,Automatic,Germany,Hatchback
Maruti Suzuki,Wagon R tour,Petrol,5.44,Manual,India,Hatchback
Volkswagen,e-X10,Electric,43.44,Automatic,Germany,Sedan
Toyota,Verso-X2,Electric,170.17,Automatic,Japan,Wagon
BMW,i5 eDrive40 Touring,Electric,56.44,Automatic,Germany,SUV
Kia,EV6 Range,Electric,119.68,Automatic,South Korea,Crossover
Skoda,Octavia RS,Petrol,49.99,Automatic,Czech Republic,SUV
MG,Hector,Petrol,17.645,Manual/Automatic,China,SUV
Nissan,e-NV200 Evalia,Electric,24.03,Automatic,Japan,Wagon
Porsche,GT Weissach,Electric,20.22,Automatic,Germany,Crossover
Kia,Sonet,Petrol,11.33,Manual/Automatic,South Korea,SUV
Mercedes-Benz,A-Class Limousine,Petrol,45.335,Automatic,Germany,Sedan
BMW,X1,Diesel,51.4,Automatic,Germany,SUV
Opel,Lumina-X24,Electric,41.91,Automatic,Germany,Sedan
Tesla,X Plaid,Electric,247.775,Automatic,United States,Sedan
Honda,Elevate,Petrol,13.0,Manual/Automatic,Japan,SUV
Lexus,450e,Electric,47.17,Automatic,Japan,Hatchback
Audi,Q6 Sportback e-tron-X2,Electric,149.6,Automatic,Germany,SUV
NIO,EL8 Range,Electric,216.92,Automatic,China,Hatchback
Hyundai,9 Range-X1,Electric,33.81,Automatic,South Korea,Coupe
BMW,2 Series Gran Coupe,Petrol,46.25,Automatic,Germany,Sedan
Lexus,350e,Electric,30.07,Automatic,Japan,Coupe
BYD,U-X1,Electric,110.33,Automatic,China,Wagon
Genesis,GV70 Electrified-X2,Electric,177.65,Automatic,South Korea,Coupe
Mercedes-Benz,GLA,Petrol,51.45,Automatic,Germany,SUV
Honda,e-X16,Electric,121.55,Automatic,Japan,Crossover
Kia,Carens Clavis,Diesel,14.75,Manual/Automatic,South Korea,SUV
Volkswagen,Vento,Diesel,11.0,Manual/Automatic,Germany,Sedan
Tata,Harrier E,Diesel,18.97,Automatic,India,SUV
BYD,Phantom-X56,Electric,114.07,Automatic,China,Sedan
Hyundai,5 Project,Electric,148.665,Automatic,South Korea,Wagon
BMW,iX1 eDrive20,Electric,120.615,Automatic,Germany,SUV
Fiat,Avventura,Diesel,8.2,Manual,Italy,Crossover
Tata,Altroz ZXi+,Petrol,8.47,Manual,India,Hatchback
Fiat,Apex-X27,Electric,283.305,Automatic,Italy,SUV
BMW,X3,Diesel,72.15,Automatic,Germany,SUV
XPENG,G7,Electric,37.87,Automatic,China,Hatchback
Polestar,3 Range Dual motor,Electric,157.08,Automatic,Sweden,Hatchback
MG,MG4 Electric-X2,Electric,95.37,Automatic,United Kingdom,Hatchback
Jeep,Meridian,Diesel,29.77,Manual/Automatic,USA,SUV
BMW,7 Series,Diesel,180.5,Automatic,Germany,Sedan
Audi,Q6 Sportback e-tron-X1,Electric,156.145,Automatic,Germany,SUV
Mercedes-Benz,Phantom-X83,Electric,274.89,Automatic,Germany,Sedan
Maserati,Phantom-X55,Electric,292.655,Automatic,Italy,Sedan
DS Automobiles,3 Crossback E-Tense,Electric,140.25,Automatic,France,Sedan
Leapmotor,C10,Electric,44.68,Automatic,China,Coupe
Mahindra,Thar EX,Diesel,15.96,Manual,India,SUV
Toyota,Glanza,CNG,7.65,Manual/Automatic,Japan,SUV
Hyundai,Venue N Line,Petrol,11.96,Manual/Automatic,South Korea,SUV
Nissan,e-4ORCE,Electric,127.16,Automatic,Japan,Wagon
Mercedes-Benz,GLS,Diesel,137.0,Automatic,Germany,SUV
XPENG,P7,Electric,121.55,Automatic,China,Coupe
Maruti Suzuki,Victoris,CNG,14.075,Manual/Automatic,India,Sedan
Maruti Suzuki,Baleno AX5,Petrol,7.13,Manual/Automatic,India,Hatchback
Tata,Nexon Base,Petrol,9.78,Automatic,India,SUV
Mini,Lyra-X23,Electric,345.95,Automatic,United Kingdom,SUV
Hyundai,Grand i10 Nios,Petrol,6.695,Manual/Automatic,South Korea,SUV
Toyota,Rumion,CNG,11.78,Manual/Automatic,Japan,SUV
Mahindra,Thar,Diesel,15.0,Manual/Automatic,India,SUV
Mercedes-Benz,Phantom-X36,Electric,188.87,Automatic,Germany,Sedan
Honda,BR-V,Petrol,12.0,Manual/Automatic,Japan,SUV
Peugeot,e-X9,Electric,25.55,Automatic,France,Wagon
BMW,iX xDrive50,Electric,199.155,Automatic,Germany,SUV
Hyundai,Creta,Diesel,15.465,Manual/Automatic,South Korea,SUV
MG,MG5 EV,Electric,96.305,Automatic,United Kingdom,Coupe
Hyundai,5 N,Electric,178.585,Automatic,South Korea,Hatchback
TOGG,T10X Range,Electric,85.085,Automatic,Turkey,SUV
Ford,EcoSport,Petrol,10.0,Manual/Automatic,USA,SUV
Porsche,Electric-X2,Electric,154.275,Automatic,Germany,Wagon
Polestar,2 Range Dual Motor,Electric,134.64,Automatic,Sweden,Crossover
Audi,Q8 Sportback e-tron-X2,Electric,53.84,Automatic,Germany,SUV
Mercedes-Benz,Phantom-X86,Electric,127.16,Automatic,Germany,Sedan
BYD,Active,Electric,88.36,Automatic,China,Hatchback
Mercedes-Benz,Phantom-X92,Electric,24.75,Automatic,Germany,Sedan
MG,MG4 Electric XPOWER,Electric,128.095,Automatic,United Kingdom,Hatchback
MG,ZS Petrol,Petrol,13.0,Automatic,China,SUV
GWM ORA,03 GT,Electric,29.09,Automatic,China,Sedan
Peugeot,e-X19,Electric,120.615,Automatic,France,Wagon
MG,Astor,Petrol,12.945,Manual/Automatic,China,SUV
Aston Martin,DB11,Petrol,380.0,Automatic,UK,Coupe
Audi,Q6 Sportback e-tron-X3,Electric,134.64,Automatic,Germany,SUV
Volkswagen,e-X5,Electric,69.52,Automatic,Germany,Coupe
Lotus,Evora,Petrol,205.0,Manual,UK,Coupe
Volvo,EC40 ER,Electric,128.095,Automatic,Sweden,Sedan
Kia,Sonet E,Petrol,12.2,Automatic,South Korea,SUV
Fiat,500e-X4,Electric,64.14,Automatic,Italy,Crossover
Mercedes-Benz,Phantom-X76,Electric,80.93,Automatic,Germany,Sedan
SEAT,Fusion-X8,Electric,108.46,Automatic,Spain,SUV
Ford,Figo,Diesel,7.0,Manual,USA,Hatchback
Maruti Suzuki,Dzire Base,Petrol,7.55,Manual,India,Sedan
Toyota,L-X3,Electric,31.92,Automatic,Japan,Sedan
Smart,Drive-X1,Electric,201.025,Automatic,Germany,Crossover
Land Rover,Defender,Diesel,150.0,Automatic,UK,SUV
Polestar,3 Range-X2,Electric,181.39,Automatic,Sweden,Coupe
Tesla,Y Range-X1,Electric,114.07,Automatic,United States,Hatchback
Peugeot,e-5008 Dual Motor,Electric,17.53,Automatic,France,SUV
Smart,Electric Drive,Electric,64.39,Automatic,Germany,SUV
Mini,ALL4,Electric,130.9,Automatic,United Kingdom,Coupe
CUPRA,Phantom-X94,Electric,27.17,Automatic,Spain,Sedan
Porsche,S Turismo,Electric,380.545,Automatic,Germany,SUV
Audi,A6 Avant e-tron-X2,Electric,136.51,Automatic,Germany,SUV
BYD,7-X2,Electric,86.68,Automatic,China,Crossover
Nissan,Phantom-X68,Electric,48.6,Automatic,Japan,Sedan
Mercedes-Benz,Phantom-X59,Electric,84.77,Automatic,Germany,Sedan
Volkswagen,ID,Electric,40.18,Automatic,Germany,Coupe
Maruti Suzuki,Eeco,Petrol,5.785,Manual,India,Sedan
Tata,Bolt,Diesel,6.5,Manual,India,Hatchback
BMW,X5,Diesel,96.5,Automatic,Germany,SUV
Nissan,Range-X4,Electric,44.85,Automatic,Japan,Coupe
Mercedes-Benz,AMG C43,Petrol,94.05,Automatic,Germany,Coupe
NIO,EL6 Range,Electric,76.23,Automatic,China,SUV
Tata,Altroz,CNG,8.405,Manual/Automatic,India,SUV
Audi,Q4 Sportback e-tron-X4,Electric,79.38,Automatic,Germany,SUV
Volvo,EC40,Electric,148.665,Automatic,Sweden,SUV
Hyundai,6 Range 2WD,Electric,67.17,Automatic,South Korea,SUV
Maruti Suzuki,Alto K10,Petrol,4.575,Manual/Automatic,India,Sedan
Mercedes-Benz,Phantom-X61,Electric,55.28,Automatic,Germany,Sedan
Tata,Safari Storme,Diesel,13.0,Manual,India,SUV
Kia,EV6 Range 2WD,Electric,117.81,Automatic,South Korea,Crossover
GWM ORA,Phantom-X39,Electric,112.2,Automatic,China,Sedan
Hyundai,Phantom-X57,Electric,102.85,Automatic,South Korea,Sedan
BMW,i4 eDrive40,Electric,114.07,Automatic,Germany,Sedan
Honda,Amaze,Petrol,9.5,Manual/Automatic,Japan,Sedan
MG,Aquila-X21,Electric,124.355,Automatic,United Kingdom,Hatchback
Smart,Drive-X2,Electric,69.19,Automatic,Germany,Crossover
Porsche,4S Cross Turismo,Electric,251.515,Automatic,Germany,Coupe
Peugeot,2008,Petrol,14.5,Manual/Automatic,France,SUV
BMW,XM,Petrol,255.0,Automatic,Germany,Sedan
Kia,EV4 Fastback,Electric,75.63,Automatic,South Korea,Sedan
Changan Deepal,S07 Standard,Electric,16.66,Automatic,China,SUV
Hyundai,Phantom-X54,Electric,102.85,Automatic,South Korea,Sedan
Nissan,Magnite,Petrol,8.19,Manual/Automatic,Japan,SUV
Tesla,S-X2,Electric,187.935,Automatic,United States,Hatchback
Mercedes-Benz,Mirage-X25,Electric,79.37,Automatic,Germany,Coupe
KGM,4WD,Electric,126.225,Automatic,China,Coupe
Mercedes-Benz,AMG GLA 35,Petrol,58.5,Automatic,Germany,SUV
Toyota,Corolla Altis,Petrol,14.01,Manual/Automatic,Japan,SUV
Mahindra,Scorpio N,Diesel,20.0,Manual/Automatic,India,SUV
Toyota,Fortuner Legender,Diesel,44.145,Manual/Automatic,Japan,SUV
Hyundai,Venue,Petrol,10.07,Manual/Automatic,South Korea,SUV
Porsche,4S Electric,Electric,183.26,Automatic,Germany,SUV
Daewoo,Cielo,Petrol,6.0,Manual,South Korea,Sedan
Opel,Phantom-X47,Electric,17.34,Automatic,Germany,Sedan
Opel,Pulsar-X15,Electric,110.33,Automatic,Germany,Sedan
Hyundai,Venue Signature,Petrol,11.77,Manual/Automatic,South Korea,SUV
Dacia,Velocity-X30,Electric,112.2,Automatic,Romania,Coupe
Fiat,Horizon-X20,Electric,86.54,Automatic,Italy,SUV
Hyundai,Phantom-X64,Electric,68.4,Automatic,South Korea,Sedan
Volvo,EX30 Cross Country,Electric,155.21,Automatic,Sweden,SUV
Tata,Harrier,Diesel,19.625,Manual/Automatic,India,SUV
Audi,A4,Petrol,50.68,Automatic,Germany,Sedan
Fisker,Phantom-X42,Electric,62.12,Automatic,United States,Sedan
Mercedes-Benz,C-Class,Diesel,61.475,Automatic,Germany,Sedan
Peugeot,e-5008 Range,Electric,107.525,Automatic,France,Hatchback
Hyundai,5 2WD,Electric,151.47,Automatic,South Korea,Crossover
Renault,KWID,Petrol,5.1,Manual/Automatic,France,Hatchback
Audi,RS Q8,Petrol,232.0,Automatic,Germany,SUV
Kia,Seltos,Diesel,15.3,Manual/Automatic,South Korea,SUV
Audi,A6,Petrol,66.815,Automatic,Germany,Sedan
Renault,ZE50 R135,Electric,109.395,Automatic,France,Crossover
Abarth,600e Scorpionissima,Electric,160.82,Automatic,Italy,Coupe
Tata,Punch,CNG,7.1,Manual/Automatic,India,SUV
Lamborghini,Urus,Petrol,418.0,Automatic,Italy,SUV
Mercedes-Benz,AMG GLE 53,Petrol,188.0,Automatic,Germany,SUV
Toyota,L-X1,Electric,356.235,Automatic,Japan,Crossover
Tata,Nexon AX5,Petrol,12.61,Manual,India,SUV
Mitsubishi,Pajero Sport,Diesel,30.0,Manual/Automatic,Japan,SUV
MG,R-X1,Electric,138.38,Automatic,United Kingdom,Sedan
Hyundai,Phantom-X38,Electric,85.54,Automatic,South Korea,Sedan
Mercedes-Benz,Phantom-X98,Electric,136.51,Automatic,Germany,Sedan
Opel,Corsa,Petrol,6.2,Manual,Germany,Hatchback
Mahindra,XUV700,Petrol,20.5,Manual/Automatic,India,SUV
Toyota,Innova Crysta,Diesel,21.965,Manual,Japan,SUV
Audi,e-tron GT RS,Electric,337.535,Automatic,Germany,SUV
Suzuki,e VITARA 2WD-X1,Electric,11.22,Automatic,Japan,Coupe
NIO,EL6,Electric,171.105,Automatic,China,Hatchback
Hyundai,Verna,Petrol,13.835,Manual/Automatic,South Korea,SUV
Audi,Q4 e-tron-X4,Electric,132.77,Automatic,Germany,SUV
Seres,Nova-X18,Electric,136.51,Automatic,China,Crossover
BMW,X3,Petrol,72.65,Automatic,Germany,SUV
Mercedes-Benz,Phantom-X88,Electric,173.91,Automatic,Germany,Sedan
Lotus,Phantom-X60,Electric,305.745,Automatic,United Kingdom,Sedan
Skoda,Slavia,Petrol,13.85,Manual/Automatic,Czech Republic,SUV
Honda,City,Petrol,15.0,Manual/Automatic,Japan,Sedan
Audi,Q3,Petrol,48.025,Automatic,Germany,SUV
Audi,e-tron S Sportback,Electric,273.02,Automatic,Germany,SUV
Volkswagen,e-X12,Electric,220.66,Automatic,Germany,Coupe
Ford,Range-X2,Electric,131.835,Automatic,United States,Hatchback
Kia,e-Niro,Electric,148.665,Automatic,South Korea,Crossover
Maruti Suzuki,Ertiga Tour,Petrol,10.135,Manual,India,MPV / MUV
Toyota,Cascade-X2,Electric,292.655,Automatic,Japan,Sedan
NIO,EL7 Range,Electric,87.41,Automatic,China,Sedan
Renault,5 E-Tech-X1,Electric,96.305,Automatic,France,SUV
Tata,Zest,Petrol,7.2,Manual,India,Sedan
BMW,3 Series Long Wheelbase,Petrol,61.325,Automatic,Germany,Sedan
Kia,Seltos Base,Petrol,17.37,Manual,South Korea,SUV
Porsche,Phantom-X66,Electric,343.145,Automatic,Germany,Sedan
Volkswagen,e-X6,Electric,13.29,Automatic,Germany,Coupe
Maruti Suzuki,Swift SX(O),Petrol,8.45,Manual,India,Hatchback
Maruti Suzuki,FRONX,CNG,9.32,Manual/Automatic,India,SUV
Tesla,Y Range-X2,Electric,104.72,Automatic,United States,Crossover
BMW,iX M60,Electric,266.475,Automatic,Germany,SUV
Peugeot,e-X18,Electric,29.06,Automatic,France,Wagon
Audi,Q6 e-tron-X3,Electric,74.55,Automatic,Germany,SUV
Volvo,C40 Recharge,Electric,13.84,Automatic,Sweden,Coupe SUV
Tata,Sumo Gold,Diesel,8.5,Manual,India,SUV
Volvo,XC40 Recharge ER,Electric,122.485,Automatic,Sweden,SUV
Audi,Q8 e-tron-X1,Electric,16.47,Automatic,Germany,SUV
Audi,A6 Sportback e-tron-X1,Electric,41.17,Automatic,Germany,SUV
Maruti Suzuki,Alto Tour H1,CNG,4.375,Manual,India,MPV / MUV
XPENG,G6,Electric,115.005,Automatic,China,Crossover
Volvo,ES90-X2,Electric,158.95,Automatic,Sweden,Wagon
Jeep,Phantom-X50,Electric,118.745,Automatic,Germany,Sedan
Volvo,XC60,Petrol,67.11,Automatic,Sweden,SUV
Opel,Corsa-e,Electric,118.745,Automatic,Germany,Hatchback
XPENG,P7 Wing Edition,Electric,144.925,Automatic,China,Coupe
Volkswagen,Polo,Petrol,8.5,Manual/Automatic,Germany,Hatchback
Mercedes-Benz,E-Class,Petrol,85.11,Automatic,Germany,Sedan
Kia,Seltos SX,Petrol,15.7,Automatic,South Korea,SUV
Lexus,300e,Electric,146.795,Automatic,Japan,Hatchback
Mercedes-Benz,A-Class Limousine,Diesel,45.2,Automatic,Germany,Sedan
Maruti Suzuki,Baleno ZXi,Petrol,7.27,Automatic,India,Hatchback
Maruti Suzuki,Dzire Tour S,CNG,6.46,Manual,India,Sedan
Toyota,L-X4,Electric,245.905,Automatic,Japan,Coupe
Peugeot,e-X8,Electric,71.07,Automatic,France,Wagon
Hyundai,Phantom-X48,Electric,119.68,Automatic,South Korea,Sedan
Smart,fortwo,Electric,225.335,Automatic,Germany,Crossover
Toyota,Fortuner Titanium,Diesel,43.43,Automatic,Japan,SUV
Porsche,Turismo-X3,Electric,210.375,Automatic,Germany,Wagon
Mercedes-Benz,S-Class,Diesel,183.0,Automatic,Germany,Sedan
Fisker,Phantom-X78,Electric,123.42,Automatic,United States,Sedan
Tata,Curvv,Petrol,14.425,Manual/Automatic,India,SUV
Mercedes-Benz,Eclipse-X13,Electric,264.605,Automatic,Germany,Crossover
Maruti Suzuki,Ciaz,Petrol,10.49,Manual/Automatic,India,Sedan
Peugeot,e-3008 Dual Motor,Electric,155.21,Automatic,France,Hatchback
Honda,City EX,Petrol,14.16,Automatic,Japan,Sedan
Fiat,Linea,Diesel,8.5,Manual,Italy,Sedan
Renault,ZE50 R110,Electric,103.785,Automatic,France,Crossover
Hyundai,i20 N-Line,Petrol,10.37,Manual/Automatic,South Korea,SUV
Ford,Range-X8,Electric,118.745,Automatic,United States,Crossover
Mercedes-Benz,GLE,Petrol,99.5,Automatic,Germany,SUV
Peugeot,e-3008 Range,Electric,59.46,Automatic,France,Wagon
Jeep,Wrangler,Petrol,65.945,Automatic,USA,SUV
Hyundai,Aura,Petrol,7.2,Manual/Automatic,South Korea,SUV
Peugeot,307,Petrol,10.0,Manual,France,Sedan
Kia,EV9,Electric,51.34,Automatic,South Korea,SUV
Tata,Nexon,Petrol,10.685,Manual/Automatic,India,SUV
